Fold,Case ID,Sentence,Attention Weight,Prediction,Label
fold_3,25829,"As noted by the World Association of Sign Language Interpreters (Source 4): ""Each time WASLI seeks an evidence-based study to share with a member making an inquiry, we know we can reliably refer people to the work completed by Heriot-Watt.""",0.01276872493326664,0.24809600412845612,1
fold_3,25829,"We coordinate an advanced professional programme www.eumasli.eu, injecting research that defines SLTI practices, critical to Deaf participation (e.g. in the United Nations).",0.017605818808078766,0.24809600412845612,1
fold_3,25829,"Graduates take research-informed practices forward as Presidents of national (Anja Hemmel, German Sign Language Interpreters' Association bgsd.de/) and European (Maya De Wit, European Forum of Sign Language Interpreters efsli.org/) organisations.",0.012368879280984402,0.24809600412845612,1
fold_3,25829,"Exploiting our research (source 10), the leading International Sign interpreting provider, Overseas Interpreting Co, delivers professional training from Iceland to Singapore.",0.0042405035346746445,0.24809600412845612,1
fold_3,25829,"The company ""has expanded our presence with offices in both London and Paris.",0.002317504957318306,0.24809600412845612,1
fold_3,25829,Our turnover has increased 34% over the past two years...,0.0025917270686477423,0.24809600412845612,1
fold_3,25829,"With Heriot-Watt research profoundly informing our service design, this year will see us doubling staff numbers as well as expanding our global reach to provide services in at least 15 countries across three continents"".",0.03195106238126755,0.24809600412845612,1
fold_3,25829,"At Scottish, UK, European and global levels, therefore, key institutions representing Deaf people (from the Scottish Council on Deafness to the World Federation of the Deaf), and parallel bodies charged with advancing sign languages and SLTI professions, exploit Heriot-Watt research to change policies and practices and improve life-chances.",0.0057184649631381035,0.24809600412845612,1
fold_3,25829,"Through robust partnerships, initiatives arising from our research improve the lives of thousands of Deaf citizens every day, delivering services that remove barriers to participation.",0.07382987439632416,0.24809600412845612,1
fold_3,26130, Algorithms developed by University of Glasgow researchers have helped NHS Blood and Transplant (NHSBT) tackle the complex problem of increasing the number of kidney transplants in the UK.,0.013074335642158985,0.9351405501365662,1
fold_3,26130,"For people with end-stage renal failure, the most effective form of treatment is transplantation.",0.005476865917444229,0.9351405501365662,1
fold_3,26130,"Dr David Manlove's research team have developed sophisticated algorithms which allow the NHS to help patients who require a kidney transplant, and who have a willing but incompatible donor, to exchange their donor with that of another patient in a similar position, in what is known as a paired exchange.",0.007880483753979206,0.9351405501365662,1
fold_3,26130,"By optimising kidney exchanges, University of Glasgow research has increased the number of transplants from paired donation by 40% between 2008 and 2013, when measured in comparison with the number of transplants that would have been possible with previous pairing techniques.",0.04041856899857521,0.9351405501365662,1
fold_3,26130,"Dr Manlove's work with NHSBT has translated not only into increased quality of life for patients freed from long term dialysis but will also afford the NHS an estimated £16 million of savings over the next 10 years. 
 ",0.07016066461801529,0.9351405501365662,1
fold_3,26130,A group of two or more kidney patients swapping their willing but incompatible donors with one another in a cyclic fashion is called a paired kidney exchange (PKE).,0.0032199446577578783,0.9351405501365662,1
fold_3,26130,"In early 2007, NHS Blood and Transplant (NHSBT) set up a national matching scheme to identify optimal sets of these exchanges from among the patient and donor data on the NHSBT database.",0.007841207087039948,0.9351405501365662,1
fold_3,26130,"NHSBT developed an algorithm to search the database and identify suitable matches from a number of weighted criteria, but this algorithm was only capable of finding PKEs involving two donor-recipient pairs and could only handle datasets of up to 100 potential transplants.",0.005972777958959341,0.9351405501365662,1
fold_3,26130,"Dr David Manlove's interests in algorithmic research into matching problems, and his recognition of the inefficiencies in the existing model, as well as previous collaboration with NHS Education for Scotland on the Scottish Foundation Allocation Scheme, led to a fruitful collaboration with the NHSBT beginning in May 2007.",0.011008569970726967,0.9351405501365662,1
fold_3,26130,"Manlove (Lecturer 2000-09, Senior Lecturer 2009-present) and Dr Péter Biró (Research Assistant, 2007-10) developed a novel approach involving graph-matching algorithms which enabled optimal sets of PKEs, involving up to three donor-recipient pairs, to be identified [2; 6].",0.0017444479744881392,0.9351405501365662,1
fold_3,26130,"They also significantly increased the capacity of the algorithm to deal with larger datasets of up to 3,000 potential transplants.",0.006322674453258514,0.9351405501365662,1
fold_3,26130,"The simulations run by the University of Glasgow team in early 2008, using their implemented algorithms, indicated the likely benefit, in terms of numbers of additional transplants, of allowing PKEs to involve up to three patients rather than two.",0.02068943716585636,0.9351405501365662,1
fold_3,26130,"Two- and three-way PKEs were already established in the US, but there is a complex set of optimality criteria that made the UK application different and algorithmically challenging.",0.005065229721367359,0.9351405501365662,1
fold_3,26130,"Following this initial research, the NHSBT took the decision in April 2008 to allow PKEs to involve up to three patient-donor pairs.",0.025375619530677795,0.9351405501365662,1
fold_3,26130,"The introduction of three-way exchanges meant that this had become an `NP hard problem', meaning that an efficient algorithm to resolve the problem was unlikely to exist, with the main risk being that an increase in the size of the data set might cause a `combinatorial explosion', whereby computational times become unreasonably long.",0.0013808129588142037,0.9351405501365662,1
fold_3,26130,"In 2010 and 2011, an improved version [5] of the Glasgow software was written by Dr Gregg O'Malley (Research Assistant 2008-09 and 2010-11, Research Associate 2011-13), using an integer programming technique [1].",0.03207557275891304,0.9351405501365662,1
fold_3,26130,This also addressed some changes in the established criteria for matches.,0.0006747548468410969,0.9351405501365662,1
fold_3,26130,"Dr O'Malley developed an in-house version of the software for the NHSBT, allowing them to conduct the searches themselves and speed up response times.",0.003912842832505703,0.9351405501365662,1
fold_3,26130,This software was delivered to NHSBT in June 2011.,0.006735100876539946,0.9351405501365662,1
fold_3,26130,O'Malley also developed a web application,0.0010000411421060562,0.9351405501365662,1
fold_3,26130,"[4] enabling the NHSBT to trial potential changes to the criteria used in the matching run, which could have an effect on the number and quality of matches.",0.008091782219707966,0.9351405501365662,1
fold_3,26130,Matching runs now occur on a quarterly basis.,0.005096342880278826,0.9351405501365662,1
fold_3,26130,The University of Glasgow researchers completed a project in 2013 which involved further development of the kidney exchange algorithms to address issues of scalability to ensure that they will be able to cope with even larger datasets going forward [3].,0.013973227702081203,0.9351405501365662,1
fold_3,26130,"As awareness of the National Living Donor Kidney Sharing Schemes (the collective term used to describe the schemes in which donated kidneys are `shared' across the UK) continues to grow, more patients and donors are expected to join, leading to richer datasets involving more exchanges and in turn a greater quantity and quality of potential transplants that can be identified by the software in the future.",0.016362570226192474,0.9351405501365662,1
fold_3,26130,"The Glasgow contribution included the original research on theoretical algorithm design, and subsequent implementation in software, leading to deployment by NHSBT.",0.005704187788069248,0.9351405501365662,1
fold_3,26130,"This work is a prime example of top quality fundamental research in matching algorithm theory, published in peer-reviewed references [1,2],which led to extraordinary advances in real life problems . 
 ",0.0020944196730852127,0.9351405501365662,1
fold_3,26130,"Kidney failure has a devastating impact on patients' lives, and long-term survival rates after transplantation demonstrate a doubled or tripled life expectancy compared to dialysis.",0.0084317522123456,0.9351405501365662,1
fold_3,26130,"The NHSBT estimates that over 37,500 people in the UK have end-stage renal failure; nearly 21,000 are on dialysis.",0.061255503445863724,0.9351405501365662,1
fold_3,26130,"As of 31 March 2013 there were 6,325 patients on the transplant list for a donor kidney; the number of kidney transplants carried out each year is less than half that number (2984 between April 2012-April 2013 of which 1916 were from deceased donors and 1068 from living donors [NHSBT]).",0.05273815616965294,0.9351405501365662,1
fold_3,26130,"The NHSBT estimates median waiting time on the transplant list at 1168 days for an adult and 354 days for a child, and according to the National Kidney Federation approximately 400 people each year die while awaiting a kidney transplant.",0.01600767858326435,0.9351405501365662,1
fold_3,26130,"Prior to 1 September 2006, transplants could only take place between those with a genetic or emotional connection.",0.001695501385256648,0.9351405501365662,1
fold_3,26130,"However, the Human Tissue Act 2004 and Human Tissue (Scotland) Act 2006 created the legal framework to allow transplants between strangers, thus opening up new possibilities for living donor transplants.",0.0033803540281951427,0.9351405501365662,1
fold_3,26130,"Increasing the number of potential kidney matches Research by the University of Glasgow showed how to model a complex, hierarchical set of criteria that form the definition of an optimal set of kidney exchanges.",0.004028978291898966,0.9351405501365662,1
fold_3,26130,"The algorithm developed to identify optimal sets has been used by NHS Blood and Transplant (NHSBT) since 2008, enabling the number of potential matches to be radically improved and resulting in more transplants arising from identified kidney exchanges being carried out over the last four years (see Figure 1).",0.008522295393049717,0.9351405501365662,1
fold_3,26130,Figure 1.,0.0004528599383775145,0.9351405501365662,1
fold_3,26130,"Shows how the kidney exchanges work: P=patient; d=donor The development of the University of Glasgow algorithm led directly to a decision by the NHS to allow three-patient `swaps' of donor kidneys from April 2008 onwards, increasing the number of potential transplants even further.",0.008014170452952385,0.9351405501365662,1
fold_3,26130,"Between July 2008 and April 2013, a total of 393 transplants were identified by the algorithms and of these, 232 transplants actually took place.",0.04288463294506073,0.9351405501365662,1
fold_3,26130,"Had the NHSBT continued to use their pre-existing algorithm, which was only capable of identifying pairwise exchanges, it is likely that only 165 transplants would have gone ahead (from a total of 280 identified matches, using the same conversion rate).",0.011376717127859592,0.9351405501365662,1
fold_3,26130,"Thus the 232 transplants that took place represents an increase of 67, or 40%, compared to the estimated number that would have occurred if the status quo techniques had continued to be used.",0.03567160293459892,0.9351405501365662,1
fold_3,26130,A modified University of Glasgow algorithm has allowed altruistic donors (people who are willing to donate a kidney to a stranger) to be included in the National Living Donor Kidney Sharing Schemes since January 2012.,0.010304356925189495,0.9351405501365662,1
fold_3,26130,"An altruistic donor can either donate directly to a patient on the Deceased Donor Waiting List, or else trigger a domino paired donation chain involving one or more incompatible patient-donor pairs, leading to additional transplants.",0.0022350288927555084,0.9351405501365662,1
fold_3,26130,"In 2010, the Head of Organ Donation and Transplantation Studies, NHS Blood and Transplant stated: Since July 2008, we have been collaborating with Dr David Manlove and Dr Péter Biró in relation to the NMSPD",0.019910499453544617,0.9351405501365662,1
fold_3,26130,"[National Matching Scheme for Paired Donation, now the National Living Donor Kidney Sharing Schemes]: their matching algorithms have been used in order to construct optimal solutions to the datasets that we provide.",0.007341418415307999,0.9351405501365662,1
fold_3,26130,"Some of these datasets have encoded particularly challenging underlying problems, and the task of producing an optimal solution would have been highly complex without the assistance of these matching algorithms.",0.001510918140411377,0.9351405501365662,1
fold_3,26130,We anticipate that this will be a growing issue as the number of people in the database increases over time.,0.0011614589020609856,0.9351405501365662,1
fold_3,26130,"Improving patient quality of life For patients, the benefits are numerous.",0.016048284247517586,0.9351405501365662,1
fold_3,26130,"Kidneys from living donors last on average 33% longer than those from deceased donors (15 years compared to 10), so increasing the number of these types of exchanges translates into more patients enjoying a longer period of time living with a healthy kidney, returning to work or otherwise resuming their normal lives.",0.012368032708764076,0.9351405501365662,1
fold_3,26130,Transplantation also extends the life expectancy of patients with kidney disease compared to dialysis (life expectancy for dialysis patients is only five years on average).,0.017246803268790245,0.9351405501365662,1
fold_3,26130,Dialysis can save patients' lives but it is not a cure as it does not replace all the functions of a healthy kidney.,0.009933926165103912,0.9351405501365662,1
fold_3,26130,"Dialysis also carries significant health implications for patients and can cause or contribute to anaemia, bone disease, high blood pressure, heart disease, nerve damage and infection.",0.0035344730131328106,0.9351405501365662,1
fold_3,26130,A BBC news article in March 2010 described the difference that a three-way kidney transplant made to the lives of the recipients involved.,0.01578177697956562,0.9351405501365662,1
fold_3,26130,Financial benefits for the NHS The work of Dr Manlove and colleagues has economic benefits for the NHS as well as health benefits for the patients involved.,0.02454422228038311,0.9351405501365662,1
fold_3,26130,"According to NHSBT, each kidney transplant saves the NHS £240,000 over 10 years (based on a comparison with the cost of dialysis over that time period, and taking into account the cost of the operation itself).",0.06899787485599518,0.9351405501365662,1
fold_3,26130,"This means that by enabling an increase of 67 new kidney transplants, the University of Glasgow researchers have potentially saved the NHS around £16 million over the next 10 years, with additional savings to come with each new three-way pairing identified.",0.17775890231132507,0.9351405501365662,1
fold_3,26130,"With an aim to share best practice, compare and agree on common optimality criteria and common data formats and lay the ground-work to ultimately share kidney exchange pools on an international basis, Dr Manlove and his collaborators currently have a European Cooperation in Science and Technology proposal under review.",0.02187594771385193,0.9351405501365662,1
fold_3,26130,"The proposal includes representation from the UK, France, Germany, Netherlands, Spain, Portugal, Hungary, Czech Republic, Slovakia and wider participation from the USA and Australia.",0.013633374124765396,0.9351405501365662,1
fold_3,26214," Professor David Crystal's world-leading research on language policy, diversity and usage, conducted at Bangor since 2000, has led to a transformation in terms of public and political attitudes, both nationally and internationally, towards the nature and use of language in public and private discourse.",0.01389930211007595,0.2641667425632477,1
fold_3,26214,"In particular, the research has led, since 2008, to an increased awareness of linguistic diversity, changes to governmental policies on language, and the development of the world's first targeted online advertising technology, which today indexes billions of impressions across 11 languages to provide real-time data services in the emerging online advertising world. 
 ",0.00566352903842926,0.2641667425632477,1
fold_3,26214,"The research underpinning this case study is that published by Professor David Crystal (OBE, Fellow of the British Academy, Fellow of the Learned Society of Wales) as Professor of Linguistics between 2000 to 2008 at Bangor University.",0.032328858971595764,0.2641667425632477,1
fold_3,26214,Crystal's research focused on three related areas relevant to the impact case study.,0.004577608313411474,0.2641667425632477,1
fold_3,26214,"The first concerned the nature of language usage, the dangers of prescriptivism, and the nature and development of the English language; exemplars include The Stories of English, [3.1] and The Fight for English [3.2].",0.004063027445226908,0.2641667425632477,1
fold_3,26214,"The second area relates the cultural value and significance attached to linguistic diversity, and the negative impact on a culture when a language dies out, represented by his book Language Death [3.3].",0.003997164312750101,0.2641667425632477,1
fold_3,26214,"A further aspect of Crystal's research on linguistic diversity focused on new media, as exemplified by Language and the Internet [3.4], also submitted in RAE2008.",0.011636193841695786,0.2641667425632477,1
fold_3,26214,"The third area concerns Crystal's development of a semantic content classification schema for improving online search, leading a team of over 40 lexicographers, between 1998 and 2004, to assign lexical senses to knowledge categories [3.5, 3.6].",0.00990687683224678,0.2641667425632477,1
fold_3,26214,"The resulting Global Data Model was patented in the UK in July 2003 (patent no. GB2345771), and in the USA in December 2007 (patent no. 7305415 B2).",0.02946671098470688,0.2641667425632477,1
fold_3,26214,"Specific findings Crystal's research has given rise to four sets of specific findings that have resulted in significant impact during the current REF census period: Language usage in communicative contexts, such as in official language domains: explicit guidelines on best practice in terms of communicative factors such as the message being conveyed, selection of lexis and grammatical structures, and avoidance of ambiguities",0.0045076836831867695,0.2641667425632477,1
fold_3,26214,"[3.1, 3.4].",0.00353076308965683,0.2641667425632477,1
fold_3,26214,"Language diversity: demonstrating its benefits to communities, cultural life and heritage, adding value to the wider economy, and advocating policies of language maintenance [3.1-3.4].",0.014901978895068169,0.2641667425632477,1
fold_3,26214,"The English language: a focus on significant variation arising from historical contexts and socio-political factors, drawing attention to the dangers of linguistic prescriptivism and an exclusive focus on a single variety of 'standard' English; there is particular emphasis on a global perspective, and to the role of new media in enhancing rather than adversely affecting language [3.1-3.4].",0.008590051904320717,0.2641667425632477,1
fold_3,26214,"Semantic taxonomy [3.5, 3.6]: the development of a lexical semantic frame of reference (or 'sense engine') within which an online classification engine can operate.",0.010326574556529522,0.2641667425632477,1
fold_3,26214,"The aim is to ensure that a web page is accurately classified, so that its content can be accessed with confidence by anyone using the internet, thus improving relevance and accuracy in search, appropriateness in advertising placement, and protection against insensitive or objectionable subject-matter. 
 ",0.004229022655636072,0.2641667425632477,1
fold_3,26214,1.,0.03108939900994301,0.2641667425632477,1
fold_3,26214,"Impact on governmental policies relating to language Crystal's research has led to far reaching and significant impacts on governmental policies relating to language usage, planning and maintenance, at both national and international level [3.1, 3.2].",0.0031494838185608387,0.2641667425632477,1
fold_3,26214,"During the REF census period, for instance, Crystal's research has impacted on the way UK governmental ministries deploy language in communicating with the general public — part of the so-called ""plain English campaign"" conducted under the UK Government's Public Administration Select Committee.",0.003761504776775837,0.2641667425632477,1
fold_3,26214,"A public consultation document on the state of Local Government Improvement and Development 2001-2010 entitled ""The state of the language""",0.009504982270300388,0.2641667425632477,1
fold_3,26214,[5.1] was circulated by the Select Committee.,0.002779435832053423,0.2641667425632477,1
fold_3,26214,"This document relied, in large part, on Crystal's research on language usage, especially his findings relating to official language.",0.0016877000452950597,0.2641667425632477,1
fold_3,26214,"He was subsequently invited, as one of four experts, and the only linguist, to appear before the Select Committee at the House of Commons (9th July 2009)",0.012712647207081318,0.2641667425632477,1
fold_3,26214,[5.2].,0.012856238521635532,0.2641667425632477,1
fold_3,26214,"He provided advice on the issue of official language use, and ways to improve linguistic and communication strategies, by government, local and national, in official communications with the general public.",0.001528839347884059,0.2641667425632477,1
fold_3,26214,"The ensuing report ""Bad Language: The Use and Abuse of Official Language"" (30 Nov. 2009), [5.3] urges ""politicians and public servants to use language that is clear, honest and understandable"" and relies heavily on Crystal's expertise: Crystal is the only one of the expert witnesses consulted cited in the report (56 citations).",0.003289362182840705,0.2641667425632477,1
fold_3,26214,"The ensuing impact on language usage was felt UK-wide throughout the civil service, which was invited to adopt the report's recommendation.",0.00280579412356019,0.2641667425632477,1
fold_3,26214,"2. Impact on public awareness and greater understanding of the role and value of linguistic diversity in culture and society Secondly, Crystal's research has significantly enhanced public awareness and understanding of the nature and value of linguistic change and diversity.",0.007528337184339762,0.2641667425632477,1
fold_3,26214,This impact is evidenced by Crystal's dissemination of his research findings and engagement with the general public.,0.005518217571079731,0.2641667425632477,1
fold_3,26214,"Since 2008, Crystal has published seven books translating his research for a general audience, with a common theme of the role and value of linguistic diversity.",0.03519228473305702,0.2641667425632477,1
fold_3,26214,"Several of these have been translated, such as Txting: the gr8 db8 (2008, Oxford: OUP), which appeared in Chinese since (2010).",0.024848880246281624,0.2641667425632477,1
fold_3,26214,"He has made over 100 invited TV/radio appearances to comment and/or report on specific issues relating to language diversity, as well as many invited podcasts.",0.01616048254072666,0.2641667425632477,1
fold_3,26214,These include a BBC Newsnight feature with Jeremy Paxman (first aired Nov 2008); an appearance on BBC4's It's only a theory (first aired Oct 2009); and recordings for the British Library.,0.04044385626912117,0.2641667425632477,1
fold_3,26214,"Some of his broadcasts, have subsequently been deposited on YouTube, attracting even greater exposure [5.4].",0.01586868241429329,0.2641667425632477,1
fold_3,26214,"According to YouTube's statistics on typical viewers (by age and gender), the viewers across these YouTube postings are predominantly (35-54 year old) men, and (45-54 year old) women: distinctly above the usual age for university students.",0.06601622700691223,0.2641667425632477,1
fold_3,26214,"Viewing figures (>100,000K [5.4]) reveal that viewings have steadily increased over time and that almost every country that has internet access has viewed his presentations, with some of the postings having the highest proportion of hits in Australia, Spain and parts of South America, demonstrating worldwide reach of his work.",0.09221205115318298,0.2641667425632477,1
fold_3,26214,"Further public engagement can be found in news coverage, such as, for example, in the Guardian, BBC and internationally in the Economist, Huffington Post and on Minnesota Public Radio.",0.004408716689795256,0.2641667425632477,1
fold_3,26214,"Crystal's public engagement extends to popular media, such as his play Living On (1998) on the plight of minority languages, which has been staged by various amateur dramatic companies worldwide, and as far afield as Yerevan State University in Armenia (2012)",0.022143056616187096,0.2641667425632477,1
fold_3,26214,[5.5].,0.02842736430466175,0.2641667425632477,1
fold_3,26214,"From Nov 2010 to April 2011, Crystal co-curated a major exhibition at the British Library in London.",0.04093844071030617,0.2641667425632477,1
fold_3,26214,"Evolving English: one language, many voices, was the first time the Library had presented an exhibition on the English language and the planning and selection of content relied heavily on Crystal's research.",0.023402832448482513,0.2641667425632477,1
fold_3,26214,"He provided the audio examples of earlier periods of English used in the exhibition and wrote the accompanying book with the same name (London: British Library, 2010).",0.042843323200941086,0.2641667425632477,1
fold_3,26214,It proved to be the best-attended winter exhibition the Library had ever put on.,0.04763715714216232,0.2641667425632477,1
fold_3,26214,"Over 10,000 visitors that attended the exhibition contributed a recording of their spoken English to the British Library's Sound Archive, which can still be enjoyed online [5.6].",0.1869739294052124,0.2641667425632477,1
fold_3,26214,"3. Global commercial impact in internet advertising applications In 2001, together with David Saunders, Crystal set up his company Crystal Semantics, with the aim of developing lexical products, including the Global Data Model.",0.0030848386231809855,0.2641667425632477,1
fold_3,26214,"Uniquely using context, human linguistic intuition and semantic relationships between words, this led ultimately to the development of the patented Sense Engine™, which provides the basis of a suite of targeted online technology solutions that currently lead the field in web-based advertising to make advertisements relevant to the subject of each individual webpage.",0.002386023523285985,0.2641667425632477,1
fold_3,26214,"In 2006, Crystal sold Crystal Semantics to Ad Pepper Media International — one of the world's largest online advertising technology solutions providers, with a reach of over 4 billion monthly impressions of web and email.",0.0038121729157865047,0.2641667425632477,1
fold_3,26214,"Ad Pepper incorporated the Sense Engine as a reference frame into two new web advertising technologies: The iSense system (launched September 2007 in Europe, March 2008 in North America) provided the online advertising community with the world's first targeted advertising system, allowing adverts to load on the most contextually appropriate webpages, and in the most appropriate locations, maximising the potential success of the advert.",0.002667721826583147,0.2641667425632477,1
fold_3,26214,The precise advert placement facilitated by iSense has transformed the digital advertising industry.,0.00331106293015182,0.2641667425632477,1
fold_3,26214,"It is currently is available in 11 languages, has won numerous awards and is applied by the world's leading brands including Volkswagen, IBM and Philips (more brand references listed on Ad Pepper's website",0.009657219052314758,0.2641667425632477,1
fold_3,26214,[5.7]).,0.017529750242829323,0.2641667425632477,1
fold_3,26214,"In 2009, Ad Pepper launched the SiteScreen system",0.007671404164284468,0.2641667425632477,1
fold_3,26214,"[5.8, 5.9] that also incorporates Crystal's Sense Engine, protecting advertisers by identifying potentially objectionable content in various categories and thereby making and end to ads loading next to such content.",0.002525211311876774,0.2641667425632477,1
fold_3,26215," Inspired by the pioneering work of Gwyn Thomas since the mid-1960s, writers based in Bangor University's School of Welsh are actively engaged in practice-led research.",0.035232316702604294,0.15854808688163757,1
fold_3,26215,"Acutely aware of the social context within which they write and utilising various platforms such as local and national media, festivals and public readings, they have connected their work with a wide and varied audience.",0.024303508922457695,0.15854808688163757,1
fold_3,26215,"That audience includes native Welsh speakers and learners, visitors and non-Welsh speakers.",0.01067386008799076,0.15854808688163757,1
fold_3,26215,"Collectively they have made a practical contribution to Welsh language resurgence and rejuvenation, and their translation work has further extended the reach of their writing into new domains beyond regional and national boundaries. 
 ",0.013769414275884628,0.15854808688163757,1
fold_3,26215,Practice-led research by members of Bangor University's School of Welsh since 1 January 1993 has tackled new and often contentious material to align Welsh literature to contemporary debate and refresh current perspectives.,0.029886318370699883,0.15854808688163757,1
fold_3,26215,"Prof. Gwyn Thomas (joined in 1961, retired in September 2000) emerged as a poet during a period of heightened public concern for the Welsh language.",0.006573063787072897,0.15854808688163757,1
fold_3,26215,"This context has permeated his verse and led to a research focus on how a minority language, steeped in tradition, can take up its place within modern society and face up to current global affairs.",0.0039740800857543945,0.15854808688163757,1
fold_3,26215,"Since 1993 specifically, the motivation driving this creative challenge has been to ensure relevance for his writing, and poetry in particular, within the present world.",0.003896926296874881,0.15854808688163757,1
fold_3,26215,"His work has been extremely influential in challenging fellow writers to connect linguistically, intellectually and emotionally and impacts upon current debate and modern sensibility.",0.004069243557751179,0.15854808688163757,1
fold_3,26215,"Published in 1998, Darllen y Meini (3i) reaffirmed that a quest for accountability has been a constant feature of Thomas's poetics.",0.0010686026653274894,0.15854808688163757,1
fold_3,26215,"In July 2000, Thomas published Gweddnewidio (3ii), a retrospective selection of his earlier poems.",0.006803466007113457,0.15854808688163757,1
fold_3,26215,This selection confirms his essential contribution to contemporary Welsh poetry and his pre-eminent status.,0.009593716822564602,0.15854808688163757,1
fold_3,26215,"His importance in extending the thematic reach of Welsh poetry is suggested by leading poet and critic Alan Llwyd: in his extended review of Gweddnewidio, he states that `everything [as exemplified by the poems of Thomas] is subject-matter for poetry in our modern world, from the songs of Elvis and Roy Orbison to television adverts' (3ii).",0.008307342417538166,0.15854808688163757,1
fold_3,26215,"The same commitment, to tackle new and often contentious material and thereby forcing the Welsh language to face up to modern complexities, characterizes the sustained body of work by other members of this group.",0.0070663015358150005,0.15854808688163757,1
fold_3,26215,"In various poems contained within Cydio'n Dynn (1997) and Tafarn Tawelwch (2003: 3iii), Prof. Gerwyn Wiliams (joined in 1989) has investigated through his verse various instances of conflict as well as the impact of media coverage on modern perceptions within the global village.",0.015550145879387856,0.15854808688163757,1
fold_3,26215,"`Efrog Newydd Eto', included within Rhwng Gwibdaith a Coldplay (2011: 3iv), was described by Gareth King (author of a popular guide for learners of Welsh) as `a telling demonstration of the capacity of this ancient linguistic tradition to find its voice in the wider modern world' (5i).",0.009614565409719944,0.15854808688163757,1
fold_3,26215,"Avoiding the pitfalls of sentiment and cliché, Dr Jason Walford Davies (joined in 1993) readdressed the 1984 miner's strike and encompassed post-industrial Wales within Welsh poetry in his highly-praised National Eisteddfod Crown-winning poem, `Egni' (2004: 3v).",0.010413983836770058,0.15854808688163757,1
fold_3,26215,"Since her appointment at Bangor, Dr Angharad Price (joined in 2006) has extended her research into the exploration of place in Caersaint (2010: 3vi), a novel praised for providing a unique response to post-devolution Wales and for its exploration of political and cultural tensions.",0.005956110078841448,0.15854808688163757,1
fold_3,26215,"While widely referred to as the most Welsh-speaking town in Wales, this is the first novel to present a fictional version of Caernarfon.",0.022296041250228882,0.15854808688163757,1
fold_3,26215,"The interface between private and public spheres is a particular preoccupation for Professor Jerry Hunter (joined in 2003) in his Prose Medal-winning novel, Gwenddydd (2010: 3vii).",0.006364017724990845,0.15854808688163757,1
fold_3,26215,"Alluding to the medieval prose tale of Myrddin, this tale of post-traumatic stress disorder set during the Second World War has been described by critics as `an important contribution to war literature in Wales'.",0.01406842190772295,0.15854808688163757,1
fold_3,26215,"Hunter's most recent novel, Gwreiddyn Chwerw (2012), is a ground-breaking novel which addresses the taboo subject of neonaticide, rising to the challenge by adopting the persona of a female first-person narrator. 
 ",0.02117561735212803,0.15854808688163757,1
fold_3,26215,"The work described in Section 2 has had a significant impact on the resurgence and rejuvenation of the Welsh language since 2008, with specific benefits to poetry, education, community projects and publishing businesses, and has contributed extensively to contemporary debate and current perspectives on the Welsh language.",0.01960175670683384,0.15854808688163757,1
fold_3,26215,"The significance of the impact is in disproportion to the size of this group of researchers and ranges from involvement with national organisations to regional events, from community-based projects to curriculum design, utilising and promoting the Welsh language as a vibrant, living medium throughout.",0.020692128688097,0.15854808688163757,1
fold_3,26215,"Impact on national and regional poetry celebration and presentation of cultural heritage Between July 2006 and April 2008 Thomas was appointed by The Welsh Academy of Writers (later Literature Wales) as second National Poet of Wales, in recognition of the contribution to Welsh language rejuvenation of his celebrated selected volume of poems, Gweddnewidio.",0.011194017715752125,0.15854808688163757,1
fold_3,26215,"In this capacity, Thomas took a proactive approach to extending the reach of contemporary Welsh poetry and in doing so, interpreting the still-novel role of National Poet.",0.006223591044545174,0.15854808688163757,1
fold_3,26215,"He adopted from the outset a variety of strategies ranging from responding in verse to `news stories' (e.g. the passing of Welsh rugby giant Ray Gravell and the achievements of the often controversial and unconventional North Wales police chief, Richard Brunstrom) to placing unfamiliar poems on beer mats (5.1).",0.0020564908627420664,0.15854808688163757,1
fold_3,26215,Another strategy was the regular translation of his poems into English.,0.0011558029800653458,0.15854808688163757,1
fold_3,26215,"Through his poems and wide outreach he raised the profile of Welsh poetry and extended its reach to new audiences throughout Wales and beyond, an impact which extended well beyond the period of his official appointment (5.1).",0.003228491870686412,0.15854808688163757,1
fold_3,26215,"In recognition of his importance for Welsh national identity and his expertise in propagation of the language, Thomas was commissioned in 2009 to write a verse that was inscribed within the structure of the new Snowdon visitor centre, Hafod Eryri.",0.00991444755345583,0.15854808688163757,1
fold_3,26215,"Visited annually by around 500,000 visitors from around the world, permanent, worldwide reach of his work and the Welsh language has thereby been secured on this world-renowned summit (5.2).",0.047244612127542496,0.15854808688163757,1
fold_3,26215,"In addition, and in recognition of their significance as writers steeped in the history and heritage of their community, Thomas, Hunter, Price and Wiliams were all commissioned in 2011 to write pieces celebrating the high-profile 60th anniversary of the Snowdonia National Park which annually attracts over 4 million visitors (5.3).",0.06579973548650742,0.15854808688163757,1
fold_3,26215,"Their participation in this web-based project demonstrates how these writers utilise a variety of social platforms to ensure extended impact of their work, and in the same year, Hunter and Price were among a select group of 26 authors invited to take part in the National Library of Wales's 26 Treasures celebratory project, part of a wider collaboration with the National Museum of Scotland and the Ulster Museum.",0.04380792751908302,0.15854808688163757,1
fold_3,26215,"The book accompanying the exhibition, including the work by Hunter and Price, has sold between 1000 and 1500 copies to date.",0.02097419463098049,0.15854808688163757,1
